PPP1R1B,Q9UD71,,
PPP1R2,P41236,,
PPP1R3A,Q16821,,
PPP1R3B,Q86XI6,,
PPP1R3C,Q9UQK1,,
PPP2CA,P67775,,
PPP2R2C,Q9Y2T4,,
PRC1,O43663,,
PRCD,Q00LT1,,
PRDM16,Q9HAZ2,,
PRDM6,Q9NQX0,,
PRDX1,Q06830,,
PRDX2,P32119,,
PREB,Q9HCU5,,
PREX1,Q8TCU6,,
PRIM2,P49643,,
PRKAA1,Q13131,,
PRKAA2,P54646,,
PRKAB1,Q9Y478,,
PRKAB2,O43741,,
PRKAG2,Q9UGJ0,,
PRKAR1A,P10644,,
PRKCA,P17252,,
PRKCB,P05771,,
PRKCD,Q05655,,
PRKCE,Q02156,,
PRKCI,P41743,,
PRKCZ,Q05513,,
"PKD1,PRKD1",Q15139,,
PRKG1,Q13976,,
PRKN,O60260,,
PRL,P01236,,
"PBX1,PRL",P40424,,
PRMT1,Q99873,,
PROCR,Q9UNN8,,
PROK2,Q9HC23,,
PROM1,O43490,,
PROS1,P07225,,
PROX1,Q92786,,
PRPF3,O43395,,
PRPF31,Q8WWY3,,
PRPF4,O43172,,
PRPF6,O94906,,
PRPF8,Q6P2Q9,,
PRPH2,P23942,,
PRR5L,Q6MZQ0,,
PRRC2A,P48634,,
PRRT2,Q7Z6L0,,
PRRX1,P54821,,
PRSS55,Q6UWB4,,
PRTN3,P24158,,
PSAT1,Q9Y617,,
PSD3,Q9NYI0,,
PSEN1,P49768,,
PSG2,P11465,,
PSMA6,P60900,,
PSMA7,O14818,,
PSMB6,P28072,,
PSMD2,Q13200,,
PSMD3,O43242,,
PSMD6,Q15008,,
PSMD9,O00233,,
PTAFR,P25105,,
PTBP1,P26599,,
PTF1A,Q7RTS3,,
PTGDR2,Q9Y5Y4,,
PTGDS,P41222,,
PTGER3,P43115,,
PTGES2,Q9H7Z7,,
PTGFRN,Q9P2B2,,
"COX2,PTGS2",P35354,,
PTH,P01270,,
PTH1R,Q03431,,
PTK2B,Q14289,,
PTMA,P06454,,
PTPA,P18433,,
PTPA,Q15257,,
PTPN1,P18031,,
PTPN11,Q06124,,
PTPN2,P17706,,
PTPN22,Q9Y2R2,,
PTPN23,Q9H3S7,,
PTPN4,P29074,,
PTPN5,P54829,,
PTPN6,P29350,,
PTPN9,P43378,,
PTPRB,P23467,,
PTPRC,P08575,,
PTPRD,P23468,,
PTPRF,P10586,,
PTPRN,Q16849,,
PTPRN2,Q92932,,
PTPRS,Q13332,,
PTPRT,O14522,,
PTPRU,Q92729,,
PTX3,O75364,,
PTX3,P26022,,
PURG,Q9UJV8,,
PVALB,P20472,,
PYCARD,Q9ULZ3,,
PYGB,P11216,,
PYY,P10082,,
QRSL1,Q9H0R6,,
R3HDML,Q9H3Y0,,
RAB11A,P62491,,
RAB14,P61106,,
RAB18,Q9NP72,,
RAB27A,P51159,,
RAB3GAP1,Q15042,,
RAB4A,P20338,,
RAB5B,P61020,,
RAC1,P63000,,
RAD1,O60671,,
RAG1,P15918,,
RAI1,Q7Z5J4,,
RALY,Q9UKM9,,
RAMP2,O60895,,
RANGAP1,P46060,,
RAPGEF1,Q13905,,
RAPGEF5,Q92565,,
RAPSN,Q13702,,
RARB,P10826,,
RARRES2,Q99969,,
RASD1,Q9Y272,,
RASGRP1,O95267,,
RBM14,Q96PK6,,
RBM19,Q9Y4C8,,
RBM45,Q8IUH3,,
RBM6,P78332,,
RBMS1,P29558,,
RBP3,P10745,,
RBP4,P02753,,
RBPJ,Q06330,,
RBPJL,Q9UBG7,,
RCAN1,P53805,,
RCBTB1,Q8NDN9,,
RCN2,Q14257,,
RDH12,Q96NR8,,
REEP6,Q96HR9,,
REG1A,P05451,,
REG1B,P48304,,
REG3A,Q06141,,
REL,Q04864,,
RELA,Q04206,,
RELN,P78509,,
REM1,O75628,,
REN,P00797,,
REN,Q693B1,,
RENBP,P51606,,
RETN,Q9HD89,,
REV3L,O60673,,
RFC1,P35251,,
"FLOT1,RFC1",P41440,,
RFC2,P35250,,
RFLNA,Q6ZTI6,,
RFX6,Q8HWS3,,
RFX7,Q2KHR2,,
RGCC,Q9H4X1,,
RGR,P47804,,
RGR,Q8IZJ4,,
RGS13,O14921,,
RGS13,Q9NS28,,
RGS7,P49802,,
RHO,P08100,,
RHOA,P61586,,
RHOBTB1,O94844,,
RHOD,O00212,,
RHOT1,Q8IXI2,,
RIPK2,O43353,,
RIT2,Q99578,,
RLBP1,P12271,,
RMC1,Q96DM3,,
RNASEK,Q6P5S7,,
RND3,P61587,,
RNF10,Q8N5U6,,
RNF19A,Q9NV58,,
RNF6,Q9Y252,,
RNH1,O60930,,
RNH1,P13489,,
RNLS,Q5VYX0,,
RNPC3,Q96LT9,,
ROBO4,Q8WZ75,,
ROCK1,Q13464,,
ROM1,Q03395,,
ROMO1,P60602,,
RORB,Q92753,,
RORC,P51449,,
ROS1,P08922,,
RP1,P49842,,
RP1,P56715,,
RP1,Q15555,,
RP2,O75695,,
RP9,Q8TA86,,
RPE,Q96AT9,,
RPE65,Q16518,,
RPGR,Q92834,,
RPGRIP1L,Q68CZ1,,
RPL14,P50914,,
RPL29,P47914,,
RPN2,P04844,,
RPS19,P39019,,
RPS6KA2,Q15349,,
RPS6KA3,P51812,,
RPS6KB1,P23443,,
RRAD,P55042,,
RRAS,P10301,,
RREB1,Q92766,,
RTN1,Q16799,,
RTN4RL1,Q86UN2,,
RUNX1,Q01196,,
RUNX2,Q13950,,
RUNX3,Q13761,,
RXRA,P19793,,
RXRG,P48443,,
RYR2,Q92736,,
S100A12,P80511,,
S100A4,P26447,,
S100A6,P06703,,
S100A8,P05109,,
S100A9,P06702,,
S100B,P04271,,
SAA1,P0DJI8,,
SAA2,P0DJI9,,
SACM1L,Q9NTJ5,,
SAG,P10523,,
SAG,Q9UBF6,,
SAGE1,Q9NXZ1,,
SAMD12,Q8N8I0,,
SAMM50,Q9Y512,,
SARDH,Q9UL12,,
SART3,Q15020,,
SAT1,P21673,,
SAT1,Q9H2B4,,
"NAT2,SAT1",Q9H2H9,,
SBNO1,A3KN83,,
SBNO2,Q9Y2G9,,
SCAPER,Q9BY12,,
SCARB1,Q8WTV0,,
SCD,O00767,,
SCD5,Q86SK9,,
SCGB1A1,P11684,,
SCGN,O76038,,
SCLY,Q96I15,,
SCN1B,Q07699,,
SCN2A,Q99250,,
SCN7A,Q01118,,
SCN8A,Q9UQD0,,
SCO1,O75880,,
SCO2,O43819,,
SCTR,P47872,,
SDC1,P18827,,
SDC2,P34741,,
SDF2L1,Q9HCN8,,
SDHA,P31040,,
SDHAF4,Q5VUM1,,
SEC14L2,O76054,,
SELE,P16581,,
SELENBP1,Q13228,,
SELENOS,Q9BQE4,,
SELL,P14151,,
SELP,P16109,,
"SELENOP,SELP",P49908,,
SELPLG,Q14242,,
SEMA3A,Q14563,,
SEMA4A,Q9H3S1,,
SEMA6A,Q9H2E6,,
SENP2,Q9HC62,,
SEPTIN1,Q8WYJ6,,
SEPTIN5,Q99719,,
SERP1,Q9Y6X1,,
SERPINA1,P01009,,
SERPINA12,Q8IW75,,
SERPINA3,P01011,,
SERPINA5,P05154,,
SERPINB2,P05120,,
SERPINB6,P35237,,
SERPINC1,P01008,,
SERPINE1,P05121,,
SERPINE2,P07093,,
SERPINF1,P36955,,
SERPINF2,P08697,,
SERPING1,P05155,,
SESN1,Q9Y6P5,,
SESN2,P58004,,
SESN3,P58005,,
SETD7,Q8WTS6,,
SETDB2,Q96T68,,
"NR5A1,SF1",Q13285,,
SF1,Q15637,,
SFI1,A8K8P3,,
SFN,P31947,,
SFN,Q9Y3B8,,
SFRP4,Q6FHJ7,,
SFRP5,Q5T4F7,,
SFTPD,P35247,,
SFXN1,Q9H9B4,,
SGCD,Q92629,,
SGCG,Q13326,,
SGK1,O00141,,
SGMS1,Q86VZ5,,
SGMS2,Q8NHU3,,
SGSM2,O43147,,
SGSM3,Q96HU1,,
SH2B1,Q9NRF2,,
SH2B3,Q9UQQ2,,
SH2D1A,O60880,,
SHBG,P04278,,
SHC1,P29353,,
SHC3,Q92529,,
SI,P14410,,
SIGLEC1,Q9BZZ2,,
SIGLEC5,O15389,,
SIGLEC7,Q9Y286,,
SIGMAR1,Q99720,,
SIK1,P57059,,
SIK2,Q9H0K1,,
SINHCAF,Q9NP50,,
SIRT1,Q96EB6,,
SIRT2,Q8IXJ6,,
SIRT3,Q9NTG7,,
SIRT4,Q9Y6E7,,
SIRT5,Q9NXA8,,
SIRT6,Q8N6T7,,
SIT1,Q9Y3P8,,
SIX3,O95343,,
SKA1,Q96BD8,,
SKIL,P12757,,
SKP2,Q13309,,
SLAMF1,Q13291,,
SLBP,Q14493,,
SLC10A2,Q12908,,
SLC11A2,P49281,,
SLC12A3,P55017,,
SLC12A9,Q9BXP2,,
SLC14A2,Q15849,,
SLC16A1,P53985,,
SLC16A11,Q8NCK7,,
SLC16A13,Q7RTY0,,
SLC16A7,O60669,,
SLC17A3,O00476,,
SLC17A5,Q9NRA2,,
SLC17A9,Q9BYT1,,
SLC18A2,Q05940,,
SLC19A2,O60779,,
SLC1A2,P43004,,
SLC1A5,Q15758,,
SLC1A7,O00341,,
SLC22A1,O15245,,
SLC22A12,Q96S37,,
SLC22A16,Q86VW1,,
SLC22A2,O15244,,
SLC22A3,O75751,,
SLC25A19,Q9HC21,,
SLC25A20,O43772,,
SLC25A3,Q00325,,
SLC26A9,Q7LBE3,,
SLC27A1,Q6PCB7,,
SLC27A4,Q6P1M0,,
SLC27A6,Q9Y2P4,,
SLC29A4,Q7RTT9,,
SLC2A1,P11166,,
SLC2A10,O95528,,
SLC2A11,Q9BYW1,,
SLC2A12,Q8TD20,,
SLC2A2,P11168,,
SLC2A3,P11169,,
SLC2A4,P14672,,
SLC2A5,P22732,,
SLC2A8,Q9NY64,,
SLC2A9,Q9NRM0,,
SLC30A1,Q9Y6M5,,
SLC30A10,Q6XR72,,
SLC30A5,Q8TAD4,,
SLC30A6,Q6NXT4,,
SLC30A7,Q8NEW0,,
SLC30A8,Q8IWU4,,
SLC33A1,O00400,,
SLC35A1,P78382,,
SLC35B3,Q9H1N7,,
SLC35G1,Q2M3R5,,
SLC38A2,Q96QD8,,
SLC39A1,Q9NY26,,
SLC39A10,Q9ULF5,,
SLC39A12,Q504Y0,,
SLC39A3,Q9BRY0,,
SLC39A6,Q13433,,
SLC39A7,Q92504,,
SLC40A1,Q9NP59,,
SLC41A1,Q8IVJ1,,
SLC41A2,Q96JW4,,
SLC46A1,Q96NT5,,
SLC47A1,Q96FL8,,
SLC50A1,Q9BRV3,,
SLC52A1,Q9NWF4,,
SLC52A2,Q9HAB3,,
SLC5A1,P13866,,
SLC5A2,P31639,,
SLC5A5,Q92911,,
SLC6A2,P23975,,
"SIT1,SLC6A20",Q9NP91,,
SLC6A4,P31645,,
SLC6A8,P48029,,
SLC7A14,Q8TBB6,,
SLC8A1,P32418,,
SLC9A1,P19634,,
SLC9A3,P48764,,
SLC9B2,Q86UD5,,
SLC9C1,Q4G0N8,,
SLCO1A2,P46721,,
SLCO1B1,Q9Y6L6,,
SLCO1B3,Q9NPD5,,
SLCO2B1,O94956,,
SLCO4C1,Q6ZQN7,,
SLCO6A1,Q86UG4,,
SLMAP,Q14BN4,,
SLPI,P03973,,
SMAD1,Q15797,,
SMAD2,Q15796,,
SMAD3,P84022,,
SMAD4,Q13485,,
SMAD5,Q99717,,
SMAD7,O15105,,
SMARCAD1,Q9H4L7,,
SMCP,P49901,,
SMPD1,P17405,,
SMUG1,Q53HV7,,
SNAP23,O00161,,
SNAP25,P60880,,
SNCA,P37840,,
SND1,Q7KZF4,,
SNRNP200,O75643,,
SNRNP70,P08621,,
SNX7,Q9UNH6,,
"ACAT1,SOAT1",P35610,,
SOCS1,O15524,,
SOCS2,O14508,,
SOCS3,O14543,,
SOD1,P00441,,
SOD2,P04179,,
SOD3,P08294,,
SORBS1,Q9BX66,,
SORCS1,Q8WY21,,
SORD,Q00796,,
SORL1,Q92673,,
SORT1,Q99523,,
SOST,Q9BQB4,,
SOX13,Q9UN79,,
SOX2,P48431,,
SOX4,Q06945,,
SOX5,P35711,,
SOX6,P35712,,
"KLF14,SP6",Q3SY56,,
SPARC,P09486,,
SPATA7,Q9P0W8,,
SPESP1,Q6UW49,,
SPG7,Q9UQ90,,
SPHK1,Q9NYA1,,
SPHK2,Q9NRA0,,
SPHKAP,Q2M3C7,,
SPIC,Q8N5J4,,
SPINK1,P00995,,
SPINK4,O60575,,
SPON1,Q9HCB6,,
SPON2,Q9BUD6,,
SPP1,P10451,,
SPP1,Q9BX95,,
SPPL3,Q8TCT6,,
SPRR2A,P35326,,
SPRY2,O43597,,
SPTBN4,Q9H254,,
SPTLC1,O15269,,
SPX,Q9BT56,,
SPZ1,Q9BXG8,,
SQSTM1,Q13501,,
SRBD1,Q8N5C6,,
SRC,P12931,,
SRD5A1,P18405,,
SRD5A2,P31213,,
SREBF1,P36956,,
SREBF2,Q12772,,
SRGN,P10124,,
SRI,P30626,,
SRL,Q86TD4,,
SRR,Q9GZT4,,
SRSF5,Q13243,,
SSR1,P43307,,
SST,P61278,,
SSTR2,P30874,,
SSTR4,P31391,,
SSTR5,P35346,,
ST13,P50502,,
ST3GAL3,Q11203,,
ST3GAL4,Q11206,,
ST6GAL1,P15907,,
ST6GALNAC3,Q8NDV1,,
ST8SIA4,Q92187,,
STAM2,O75886,,
STAP2,Q9UGK3,,
STAR,P25092,,
STAR,P49675,,
STARD10,Q9Y365,,
STARD9,Q9P2P6,,
STAT3,P40763,,
STAT4,Q14765,,
STAT5A,P42229,,
STAT5B,P51692,,
STC1,P52823,,
STEAP4,Q687X5,,
STIM1,Q13586,,
STK11,Q15831,,
STK38,Q15208,,
STMN1,P16949,,
STN1,Q9H668,,
STN1,Q9Y6Q2,,
STRA6,Q9BX79,,
STS,P08842,,
STUB1,Q9UNE7,,
STX1A,Q16623,,
STX4,Q12846,,
STX5,Q13190,,
STX8,Q9UNK0,,
STXBP3,O00186,,
STXBP5L,Q9Y2K9,,
SUCLA2,Q9P2R7,,
SUCNR1,Q9BXA5,,
SUGP1,Q8IWZ8,,
SULF2,Q8IWU5,,
SULT1E1,P49888,,
SUMO4,Q6EEV6,,
SYNE1,Q8NF91,,
SYT1,P21579,,
SYT11,Q9BT88,,
SYT4,Q9H2B2,,
TAAR1,Q96RJ0,,
TAC1,P20366,,
TAC3,Q9UHF0,,
TACR3,P29371,,
TADA1,Q96BN2,,
TADA2A,O75478,,
TAF1,P21675,,
TAF1C,Q15572,,
TAFA5,Q7Z5A7,,
TAL1,P17542,,
TAPBP,O15533,,
TAS1R2,Q8TE23,,
TAS1R3,Q7RTX0,,
TAS2R13,Q9NYV9,,
TBC1D1,Q86TI0,,
TBC1D4,O60343,,
TBC1D9,Q6ZT07,,
TBK1,Q9UHD2,,
TBL2,Q9Y4P3,,
TBX21,Q9UL17,,
TCF19,Q9Y242,,
TCF4,P15884,,
TCF7,P36402,,
"TCF4,TCF7L2",Q9NQB0,,
TCHHL1,Q5QJ38,,
TCIRG1,Q13488,,
TCP1,P17987,,
TEK,Q02763,,
TENM4,Q6N022,,
"PTEN,TEP1",P60484,,
TEP1,Q99973,,
TERF1,P54274,,
TERF2,Q15554,,
TERF2IP,Q9NYB0,,
TERT,O14746,,
TET2,Q6N021,,
TET3,O43151,,
TEX14,Q8IWB6,,
TF,P02787,,
TFAM,Q00059,,
TFAP2A,P05549,,
TFAP2B,Q92481,,
TFB1M,Q8WVM0,,
TFEB,P19484,,
TFPI,P10646,,
TFRC,P02786,,
TGFA,P01135,,
TGFB1,P01137,,
TGFB2,P61812,,
TGFBI,Q15582,,
TGFBR2,P37173,,
TGFBR3,Q03167,,
TGFBRAP1,Q8WUH2,,
TGM2,P21980,,
TH,P07101,,
THADA,Q6YHU6,,
THBD,P07204,,
THBS1,P07996,,
THBS2,P35442,,
THBS4,P35443,,
THEM4,Q5T1C6,,
THRAP3,Q9Y2W1,,
THSD4,Q6ZMP0,,
TIAM1,Q13009,,
TIMD4,Q96H15,,
TIMM44,O43615,,
TIMM8A,O60220,,
TIMP1,P01033,,
TIMP2,P16035,,
TIMP3,P35625,,
TIRAP,P58753,,
TJP1,Q07157,,
TJP2,Q9UDY2,,
TKFC,Q3LXA3,,
TKT,P29401,,
TKT,Q16832,,
TLE1,Q04724,,
TLE3,Q04726,,
TLL1,O43897,,
TLR1,Q15399,,
TLR10,Q9BXR5,,
TLR2,O60603,,
TLR3,O15455,,
TLR4,O00206,,
TLR5,O60602,,
TLR7,Q9NYK1,,
TLR9,Q9NR96,,
TM6SF2,Q9BZW4,,
TM7SF2,O76062,,
TMBIM4,Q9HC24,,
TMEM11,P17152,,
TMEM132A,Q24JP5,,
TMEM154,Q6P9G4,,
TMEM155,Q4W5P6,,
TMEM163,Q8TC26,,
TMEM18,Q96B42,,
TMPRSS11D,O60235,,
TMPRSS15,P98073,,
TMPRSS6,Q8IU80,,
TNF,P01375,,
TNFAIP3,P21580,,
TNFAIP6,P98066,,
TNFAIP8L2,Q6P589,,
TNFRSF11A,Q9Y6Q6,,
TNFRSF11B,O00300,,
TNFRSF12A,Q9NP84,,
TNFRSF14,Q92956,,
TNFRSF18,Q9Y5U5,,
TNFRSF1A,P19438,,
TNFRSF1B,P20333,,
TNFRSF25,Q93038,,
TNFRSF4,P43489,,
TNFRSF9,Q07011,,
TNFSF10,P50591,,
TNFSF11,O14788,,
TNFSF12,O43508,,
TNFSF14,O43557,,
TNKS2,Q9H2K2,,
TNMD,Q9H2S6,,
TOMM40,O96008,,
TOMM5,Q8N4H5,,
TOP1,P11387,,
TOP2A,P11388,,
TOPORS,Q9NS56,,
TOX,O94900,,
TP53,P04637,,
TP53INP1,Q96A56,,
TPCN2,Q8NHX9,,
TPD52,P55327,,
TPM1,P09493,,
TPM4,P67936,,
TPO,P07202,,
TPPP2,P59282,,
TPRG1L,Q5T0D9,,
TRAF3,Q13114,,
TRAF6,Q9Y4K3,,
TRAM1,Q15629,,
TRAM1,Q9Y6Q9,,
TRBV7-8,A0A1B0GX51,,
TRDN,Q13061,,
TREH,O43280,,
TREM2,Q9NZC2,,
TRH,P20396,,
TRIB3,Q96RU7,,
TRIM13,O60858,,
TRIM47,Q96LD4,,
TRIM72,Q6ZMU5,,
TRIOBP,Q9H2D6,,
TRMT10A,Q8TBZ6,,
TRPA1,O75762,,
TRPC1,P48995,,
TRPC6,Q9Y210,,
TRPM1,Q7Z4N2,,
TRPM2,O94759,,
TRPM4,Q8TD43,,
TRPM5,Q9NZQ8,,
TRPM6,Q9BX84,,
TRPM7,Q96QT4,,
TRPV1,Q8NER1,,
TSBP1,Q5SRN2,,
TSC22D1,Q15714,,
TSEN2,Q8NCE0,,
TSHZ1,Q6ZSZ6,,
TSHZ3,Q63HK5,,
TSPAN3,O60637,,
TSPAN31,Q12999,,
TSPAN8,P19075,,
TSPO,B1AH88,,
TSPO,P30536,,
TST,Q16762,,
TTC28,Q96AY4,,
TTC39C,Q8N584,,
TTC8,Q8TAM2,,
TTLL6,Q8N841,,
TTLL8,A6PVC2,,
TTN,Q8WZ42,,
TTR,P02766,,
TUB,P50607,,
TUBB4B,P68371,,
TULP1,O00294,,
TXN,P10599,,
TXN2,Q99757,,
TXNIP,Q9H3M7,,
TXNL4B,Q9NX01,,
TXNRD1,Q16881,,
TXNRD2,Q9NNW7,,
TXNRD3,Q86VQ6,,
TYK2,P29597,,
TYMP,P19971,,
TYROBP,O43914,,
UBAP2,Q5T6F2,,
UBASH3B,Q8TF42,,
UBE2B,P63146,,
UBE2E2,Q96LR5,,
UBE2O,Q9C0C9,,
UBE2Z,Q9H832,,
UBE3C,Q15386,,
UBL5,Q9BZL1,,
UCHL1,P09936,,
UCN2,Q96RP3,,
UCN3,Q969E3,,
UCP1,P25874,,
UCP2,P55851,,
UCP3,P55916,,
UGCG,Q16739,,
UGGT2,Q9NYU1,,
UGT1A1,P22309,,
UGT1A10,Q9HAW8,,
UGT1A3,P35503,,
UGT1A4,P22310,,
UGT1A5,P35504,,
UGT1A6,P19224,,
UGT1A7,Q9HAW7,,
UGT1A8,Q9HAW9,,
UGT1A9,O60656,,
UGT2B15,P54855,,
UMOD,P07911,,
UNC13B,O14795,,
UNC5B,Q8IZJ1,,
UNC5D,Q6UXZ4,,
UPK2,O00526,,
UPP2,O95045,,
USE1,Q9NZ43,,
USF1,P22415,,
USH2A,O75445,,
USP14,P54578,,
USP16,Q9Y5T5,,
USP2,O75604,,
USP3,Q9Y6I4,,
USP36,Q9P275,,
USP37,Q86T82,,
USP48,Q86UV5,,
UTRN,P46939,,
UTS2,O95399,,
UTS2R,Q9UKP6,,
UVSSA,Q2YD98,,
VAMP4,O75379,,
VAMP8,Q9BV40,,
VASH1,Q7L8A9,,
VCAM1,P19320,,
VDAC1,P21796,,
VDR,P11473,,
VEGFA,P15692,,
VEGFB,P49765,,
VEGFC,P49767,,
VIM,P08670,,
VIP,P01282,,
VIPR1,P32241,,
VKORC1,Q9BQB6,,
VLDLR,P98155,,
VN1R17P,Q8TDU5,,
VPREB1,P12018,,
VPS13C,Q709C8,,
VPS26A,O75436,,
VPS33B,Q9H267,,
VPS35,Q96QK1,,
VPS51,Q9UID3,,
VSNL1,P62760,,
VTN,P04004,,
VWF,P04275,,
WAC,Q9BTA9,,
WARS1,P23381,,
WARS2,Q9UGM6,,
WASF3,Q9UPY6,,
WASH6P,Q9NQA3,,
WASHC1,A8K0Z3,,
WDR13,Q9H1Z4,,
WDR72,Q3MJ13,,
WFS1,O76024,,
WNK1,Q9H4A3,,
WNK4,Q96J92,,
WNT3A,P56704,,
WNT5A,P41221,,
WNT5B,Q9H1J7,,
WRN,Q14191,,
WSCD2,Q2TBF2,,
WTAP,Q15007,,
WWOX,Q9NZC7,,
XBP1,P17861,,
XCL1,P47992,,
XDH,P47989,,
XPO5,Q9HAV4,,
XPR1,Q9UBH6,,
XRCC1,P18887,,
XRCC4,Q13426,,
XYLT1,Q86Y38,,
XYLT2,Q9H1B5,,
YBX1,P67809,,
YKT6,O15498,,
YTHDC2,Q9H6S0,,
YWHAG,P61981,,
YY1,P25490,,
ZACN,Q401N2,,
ZBED1,O96006,,
ZBED3,Q96IU2,,
ZBTB7C,A1YPR0,,
ZC3HC1,Q86WB0,,
ZC4H2,Q9NQZ6,,
ZFAND3,Q9H8U3,,
ZFAND6,Q6FIF0,,
ZFP36,P16415,,
ZFP36,P26651,,
ZFP69,Q49AA0,,
ZFPM2,Q8WW38,,
ZGLP1,P0C6A0,,
ZGPAT,Q8N5A5,,
ZHX3,Q9H4I2,,
ZIC1,Q15915,,
ZMIZ1,Q9ULJ6,,
ZMPSTE24,O75844,,
ZMYND8,Q9ULU4,,
ZNF101,Q8IZC7,,
ZNF236,Q9UL36,,
ZNF239,Q16600,,
ZNF257,Q9Y2Q1,,
ZNF34,Q8IZ26,,
ZNF408,Q9H9D4,,
ZNF410,Q86VK4,,
ZNF469,Q96JG9,,
ZNF513,Q8N8E2,,
ZNF775,Q96BV0,,
ZPR1,O75312,,
ZRANB3,Q5FWF4,,
ZSCAN20,P17040,,
ZSWIM3,Q96MP5,,
ZZEF1,O43149,,
